0
12.179
15.385
12.179
1.9231
-6.4103
-13.462
-21.153999
-24.358999
-21.795
-16.667
-7.6923
3.8462
9.6154
12.821
18.59
21.153999
19.231001
10.897
7.6923
3.8462
2.5641
-3.8462
-10.256
-10.256
-12.179
-8.3333
0.64103
2.5641
4.4872
-4.4872
-8.3333
-8.3333
-5.1282
5.7692
11.538
11.538
7.6923
2.5641
-8.3333
-16.025999
-17.948999
-11.538
-4.4872
3.2051
7.0513
5.1282
-3.8462
-10.897
-5.1282
2.5641
3.2051
6.4103
12.179
19.231001
18.59
13.462
7.6923
7.0513
11.538
11.538
10.256
9.6154
15.385
14.744
4.4872
-6.4103
-12.821
-17.308001
-21.153999
-22.436001
-21.153999
-19.231001
-16.025999
-16.025999
-19.872
-15.385
-8.9744
-7.6923
-5.7692
-4.4872
-3.2051
-1.9231
3.8462
5.1282
4.4872
4.4872
2.5641
4.4872
0.0
-4.4872
-5.7692
-0.64103
2.5641
5.7692
14.744
22.436001
21.795
17.308001
9.6154
3.2051
1.9231
1.9231
2.5641
5.7692
4.4872
1.9231
0.0
3.8462
5.7692
3.8462
3.8462
7.6923
14.103
10.897
5.7692
6.4103
2.5641
-6.4103
-8.9744
-10.897
-10.897
-4.4872
-2.5641
-1.9231
1.2821
-1.2821
-3.2051
2.5641
3.2051
-2.5641
-7.0513
-7.0513
-9.6154
-15.385
-15.385
-10.897
-7.0513
-5.7692
-2.5641
0.64103
2.5641
6.4103
3.2051
3.2051
10.897
8.9744
5.7692
9.6154
12.179
10.256
2.5641
-3.2051
-8.3333
-12.179
-11.538
-13.462
-10.256
-3.8462
1.2821
5.1282
9.6154
14.103
8.9744
5.1282
1.9231
-6.4103
-1.9231
3.2051
-1.2821
-0.64103
1.9231
3.8462
0.64103
0.0
-7.6923
-16.025999
-14.744
-11.538
-7.0513
0.64103
4.4872
12.821
21.153999
21.153999
18.59
16.025999
13.462
5.7692
5.1282
-2.5641
-8.9744
-12.179
-11.538
-4.4872
3.8462
8.3333
9.6154
5.7692
0.64103
-1.9231
5.1282
8.3333
8.3333
7.0513
3.8462
-3.8462
-8.9744
-17.308001
-27.563999
-28.205
-28.205
-22.436001
-14.103
-3.2051
8.3333
8.9744
7.6923
7.6923
7.6923
5.1282
-5.1282
-9.6154
-8.3333
-3.2051
3.2051
4.4872
8.3333
7.0513
3.8462
2.5641
0.0
3.2051
8.3333
9.6154
14.103
16.667
14.103
10.897
6.4103
2.5641
-2.5641
-12.821
-16.025999
-10.897
-4.4872
1.2821
6.4103
9.6154
10.256
5.7692
3.8462
1.2821
-0.64103
5.7692
6.4103
5.7692
6.4103
5.1282
3.2051
-2.5641
-3.8462
-3.2051
-1.9231
-3.8462
-6.4103
-3.8462
-12.179
-17.948999
-19.231001
-16.667
-13.462
-5.1282
3.8462
4.4872
0.64103
0.0
-1.9231
-8.3333
-10.256
-8.3333
-5.1282
-3.8462
4.4872
2.5641
-1.9231
-0.64103
-1.2821
1.9231
6.4103
5.1282
2.5641
7.0513
3.8462
2.5641
7.0513
10.256
10.256
6.4103
2.5641
-1.2821
-8.3333
-10.897
-8.3333
-7.6923
-7.0513
-7.0513
-8.9744
-1.9231
-2.5641
-3.8462
2.5641
4.4872
5.1282
1.9231
1.2821
0.0
3.2051
5.1282
5.1282
7.0513
2.5641
-3.2051
-7.0513
-10.897
-9.6154
-8.3333
-1.9231
7.0513
11.538
11.538
7.0513
3.2051
1.9231
0.64103
-2.5641
-3.8462
-4.4872
-8.9744
-10.897
-11.538
-5.1282
-1.9231
0.64103
3.8462
10.897
17.948999
21.795
22.436001
19.872
22.436001
16.667
7.0513
3.2051
-3.2051
-8.9744
-14.103
-18.59
-14.103
-7.6923
-7.6923
-0.64103
7.0513
8.9744
8.3333
9.6154
12.179
14.744
8.9744
3.8462
4.4872
3.2051
3.2051
2.5641
1.9231
6.4103
1.2821
-1.9231
-1.9231
-7.6923
-9.6154
-10.897
-10.897
-8.3333
-10.897
-14.744
-17.948999
-16.025999
-13.462
-12.821
-10.897
-5.7692
3.2051
4.4872
1.2821
-3.8462
-8.3333
-11.538
-10.897
-12.179
-14.103
-13.462
-12.179
-9.6154
-6.4103
3.2051
17.308001
26.923
27.563999
23.718
17.308001
6.4103
-2.5641
-1.2821
1.9231
5.7692
12.821
13.462
10.897
14.744
8.9744
0.64103
-1.9231
-2.5641
2.5641
7.0513
6.4103
5.1282
2.5641
-3.8462
-7.0513
-8.3333
-7.6923
-10.897
-8.3333
-0.64103
3.8462
0.64103
0.64103
5.7692
7.0513
-2.5641
-11.538
-19.872
-21.153999
-11.538
0.64103
13.462
22.436001
23.718
21.153999
14.744
10.256
8.9744
0.0
-8.9744
-11.538
-12.821
-12.821
-10.897
-8.9744
-3.2051
-0.64103
-2.5641
-2.5641
-2.5641
0.64103
7.0513
11.538
17.308001
21.153999
19.231001
12.821
9.6154
3.2051
0.0
-5.1282
-5.7692
-4.4872
-5.1282
-1.9231
1.2821
5.1282
12.821
14.103
12.821
16.667
12.179
3.2051
-1.9231
-5.7692
-10.256
-14.103
-12.821
-5.1282
0.64103
-0.64103
1.2821
-3.8462
-11.538
-2.5641
-1.2821
0.64103
1.9231
0.0
-1.9231
-8.9744
-10.897
-10.256
-8.9744
-6.4103
0.64103
6.4103
7.6923
2.5641
-3.8462
-7.0513
-7.0513
-5.7692
-5.7692
-2.5641
-0.64103
6.4103
5.1282
5.1282
13.462
19.231001
19.231001
19.231001
14.744
10.256
4.4872
0.64103
1.2821
1.2821
1.9231
0.0
0.0
0.64103
-3.8462
-3.2051
2.5641
8.3333
10.897
7.6923
0.64103
-4.4872
-7.6923
-12.179
-14.744
-9.6154
-8.9744
-8.9744
-7.6923
0.64103
-3.2051
-7.0513
-3.2051
0.0
2.5641
-0.64103
-3.8462
-1.9231
-8.9744
-11.538
-7.0513
-4.4872
-1.2821
-4.4872
-9.6154
-7.6923
-6.4103
-8.3333
-8.3333
-0.64103
3.2051
7.0513
12.179
12.179
0.0
-7.0513
-12.179
-13.462
-11.538
-5.1282
2.5641
6.4103
7.0513
5.1282
3.8462
-2.5641
-3.2051
1.2821
-2.5641
-3.2051
-3.8462
-9.6154
-10.897
-5.7692
-8.3333
-8.3333
-0.64103
1.9231
7.6923
10.897
10.897
14.103
10.897
0.0
-1.2821
1.2821
-1.2821
-2.5641
-1.9231
2.5641
8.3333
8.3333
8.9744
10.897
9.6154
8.9744
3.8462
1.9231
3.8462
7.6923
5.1282
4.4872
3.2051
1.2821
7.0513
5.7692
2.5641
1.9231
5.1282
5.1282
1.9231
1.2821
-1.9231
-1.9231
1.9231
8.3333
9.6154
8.3333
4.4872
3.2051
3.2051
2.5641
-1.2821
0.0
0.64103
0.0
-7.0513
-9.6154
-12.821
-18.59
-21.795
-21.795
-20.513
-18.59
-11.538
-7.0513
-1.9231
4.4872
3.8462
4.4872
5.1282
3.2051
0.0
-8.9744
-11.538
-11.538
-12.821
-10.897
-12.821
-11.538
-8.9744
-8.3333
-12.179
-12.821
-9.6154
-3.8462
3.2051
4.4872
8.9744
13.462
18.59
16.667
10.256
3.8462
-1.2821
-3.2051
-4.4872
-3.8462
-1.2821
-3.8462
-3.8462
3.8462
7.0513
7.6923
5.1282
2.5641
3.2051
1.9231
0.64103
-1.2821
-1.2821
1.9231
9.6154
14.744
16.667
10.897
2.5641
-1.9231
-2.5641
-7.0513
-7.6923
-3.2051
-0.64103
3.8462
6.4103
7.0513
10.256
10.256
7.6923
3.8462
5.7692
7.0513
8.9744
3.8462
-0.64103
-1.9231
-2.5641
-1.9231
0.64103
0.64103
0.64103
3.2051
8.9744
10.256
8.9744
5.1282
5.1282
9.6154
7.0513
4.4872
1.9231
1.9231
1.2821
3.2051
2.5641
1.2821
0.0
1.2821
2.5641
7.6923
1.9231
-6.4103
-6.4103
-8.9744
-9.6154
-5.1282
-1.2821
-1.2821
-3.2051
-3.8462
-8.9744
-8.9744
-4.4872
-5.1282
-3.8462
-3.2051
0.0
3.8462
4.4872
-0.64103
-5.1282
-3.2051
-7.0513
-7.0513
-7.0513
-5.7692
-3.8462
-5.1282
-8.9744
-7.0513
-3.2051
-3.8462
-3.2051
-0.64103
0.0
5.1282
3.8462
1.9231
1.9231
2.5641
-3.8462
-8.3333
-5.7692
-3.8462
-1.2821
1.9231
-0.64103
-0.64103
3.8462
-0.64103
-4.4872
-1.2821
-2.5641
-3.8462
0.64103
-0.64103
-1.9231
0.64103
4.4872
1.2821
-5.1282
-4.4872
0.0
2.5641
-1.2821
-2.5641
1.2821
3.2051
5.7692
1.9231
-0.64103
0.64103
9.6154
12.821
11.538
14.103
13.462
11.538
9.6154
12.179
10.256
4.4872
8.3333
7.6923
1.9231
0.0
-0.64103
-3.2051
-5.7692
-5.7692
-4.4872
-4.4872
-0.64103
7.6923
11.538
10.256
7.6923
1.9231
-1.2821
1.2821
0.0
-1.2821
-1.9231
-1.2821
-1.2821
-5.1282
-11.538
-16.025999
-14.103
-10.256
-8.9744
-2.5641
4.4872
7.6923
4.4872
6.4103
10.897
8.9744
7.0513
5.7692
6.4103
3.8462
-4.4872
-14.103
-18.59
-13.462
-5.7692
-0.64103
5.1282
10.897
13.462
11.538
15.385
16.025999
14.744
7.0513
-2.5641
-8.9744
-17.948999
-21.795
-21.795
-19.872
-8.9744
-3.8462
1.9231
9.6154
11.538
12.179
3.8462
-5.1282
-6.4103
-5.1282
-7.6923
-10.897
-10.256
-7.6923
-1.2821
1.9231
3.2051
0.0
-1.9231
-6.4103
-8.9744
-2.5641
-1.9231
-5.7692
-3.8462
-3.2051
-0.64103
6.4103
4.4872
-1.9231
-6.4103
-6.4103
-5.7692
-8.9744
-8.3333
-5.1282
-3.8462
-1.9231
-2.5641
-1.2821
-0.64103
0.64103
1.2821
0.64103
1.9231
5.1282
7.0513
5.7692
1.2821
-1.2821
3.8462
6.4103
5.7692
7.6923
16.025999
16.025999
14.744
16.025999
10.897
5.7692
4.4872
3.8462
3.2051
5.7692
2.5641
-0.64103
2.5641
3.2051
3.2051
4.4872
5.7692
5.1282
7.0513
9.6154
4.4872
-0.64103
-0.64103
-1.2821
-3.8462
-8.3333
-8.9744
-11.538
-6.4103
-3.2051
-1.2821
3.2051
-0.64103
-2.5641
5.1282
8.3333
14.744
19.872
12.821
6.4103
3.2051
-7.6923
-13.462
-11.538
-8.3333
-1.9231
0.64103
-1.9231
-2.5641
-5.1282
-8.9744
-9.6154
-14.103
-15.385
-15.385
-14.103
-8.3333
-8.3333
-9.6154
-9.6154
-6.4103
-3.2051
-0.64103
0.64103
4.4872
3.8462
0.0
0.0
0.0
-1.9231
0.0
1.9231
3.2051
9.6154
