0
-3.8003
-3.8003
0.06441
-3.8003
-3.8003
-5.7327
-15.395
-13.462
-21.191999
-15.395
-7.6651
-11.53
-15.395
-11.53
-11.53
-9.5974
0.06441
0.06441
-1.868
1.9968
3.9291
9.7262
13.591
17.455999
17.455999
11.659
11.659
15.523
11.659
17.455999
27.118
29.049999
30.982
40.644001
30.982
29.049999
29.049999
19.388
15.523
5.8615
7.7939
5.8615
3.9291
3.9291
1.9968
-7.6651
-13.462
-13.462
-15.395
-19.259001
-15.395
-9.5974
-3.8003
-9.5974
-7.6651
0.06441
-3.8003
5.8615
13.591
13.591
17.455999
21.32
13.591
11.659
19.388
11.659
9.7262
9.7262
9.7262
7.7939
0.06441
-5.7327
-7.6651
-11.53
-1.868
-9.5974
-7.6651
-7.6651
-5.7327
-17.327
-13.462
-5.7327
-9.5974
-7.6651
-5.7327
-3.8003
3.9291
5.8615
17.455999
17.455999
9.7262
11.659
11.659
19.388
13.591
1.9968
-1.868
-7.6651
-11.53
-9.5974
-13.462
-7.6651
-13.462
-13.462
-7.6651
-5.7327
-11.53
-7.6651
-9.5974
-5.7327
-5.7327
-11.53
-5.7327
-7.6651
-5.7327
-5.7327
-1.868
1.9968
3.9291
0.06441
1.9968
11.659
9.7262
3.9291
3.9291
9.7262
7.7939
3.9291
1.9968
-5.7327
-3.8003
-1.868
-7.6651
-5.7327
-9.5974
-13.462
-11.53
-17.327
-25.056
-25.056
-19.259001
-11.53
-11.53
-11.53
-5.7327
0.06441
-1.868
-3.8003
1.9968
3.9291
1.9968
0.06441
0.06441
-3.8003
-7.6651
1.9968
-5.7327
-3.8003
-3.8003
-5.7327
0.06441
5.8615
9.7262
5.8615
7.7939
13.591
15.523
9.7262
7.7939
5.8615
0.06441
1.9968
-5.7327
-1.868
3.9291
-3.8003
-5.7327
-9.5974
-9.5974
-9.5974
-3.8003
-5.7327
-13.462
-3.8003
1.9968
1.9968
1.9968
15.523
15.523
11.659
9.7262
15.523
17.455999
17.455999
17.455999
11.659
19.388
23.253
19.388
15.523
11.659
11.659
5.8615
3.9291
0.06441
-7.6651
-1.868
-7.6651
-7.6651
-1.868
0.06441
1.9968
3.9291
5.8615
1.9968
7.7939
15.523
9.7262
7.7939
13.591
5.8615
5.8615
-3.8003
-7.6651
-3.8003
-15.395
-17.327
-13.462
-21.191999
-21.191999
-15.395
-15.395
-9.5974
0.06441
3.9291
1.9968
11.659
7.7939
13.591
19.388
21.32
15.523
11.659
11.659
9.7262
15.523
7.7939
11.659
11.659
15.523
13.591
9.7262
5.8615
5.8615
1.9968
-1.868
-1.868
0.06441
-7.6651
-5.7327
-3.8003
-7.6651
-15.395
-21.191999
-17.327
-23.124001
-30.853001
-30.853001
-25.056
-23.124001
-26.989
-30.853001
-32.785999
-28.921
-25.056
-21.191999
-26.989
-19.259001
-11.53
-13.462
-13.462
-9.5974
-5.7327
0.06441
1.9968
9.7262
9.7262
15.523
19.388
15.523
19.388
21.32
25.184999
27.118
19.388
15.523
15.523
11.659
13.591
17.455999
13.591
13.591
9.7262
1.9968
1.9968
-3.8003
-11.53
-5.7327
1.9968
1.9968
7.7939
11.659
3.9291
9.7262
13.591
19.388
11.659
11.659
13.591
13.591
17.455999
19.388
19.388
21.32
23.253
15.523
17.455999
21.32
21.32
25.184999
30.982
17.455999
9.7262
9.7262
13.591
17.455999
3.9291
1.9968
-3.8003
-21.191999
-23.124001
-21.191999
-21.191999
-21.191999
-26.989
-26.989
-23.124001
-13.462
-9.5974
-7.6651
-7.6651
-7.6651
-5.7327
1.9968
-5.7327
-7.6651
-9.5974
-13.462
-13.462
-15.395
-17.327
-15.395
-17.327
-11.53
-7.6651
-1.868
0.06441
1.9968
-3.8003
1.9968
9.7262
5.8615
1.9968
3.9291
11.659
21.32
27.118
38.712002
25.184999
23.253
17.455999
13.591
11.659
9.7262
7.7939
5.8615
3.9291
9.7262
7.7939
3.9291
5.8615
3.9291
0.06441
-3.8003
-7.6651
-5.7327
-1.868
-3.8003
-11.53
-5.7327
-5.7327
-11.53
-23.124001
-28.921
-28.921
-34.717999
-30.853001
-19.259001
-9.5974
-17.327
-17.327
-11.53
-3.8003
1.9968
-1.868
-1.868
3.9291
9.7262
13.591
15.523
3.9291
1.9968
3.9291
5.8615
3.9291
-5.7327
-11.53
-7.6651
-11.53
-13.462
-11.53
-11.53
-9.5974
-3.8003
-1.868
-1.868
0.06441
3.9291
5.8615
5.8615
1.9968
-3.8003
-9.5974
-5.7327
1.9968
1.9968
-7.6651
-11.53
-9.5974
-11.53
-9.5974
-15.395
-17.327
-3.8003
1.9968
5.8615
1.9968
13.591
30.982
27.118
30.982
36.778999
29.049999
23.253
29.049999
19.388
9.7262
15.523
17.455999
11.659
3.9291
1.9968
-3.8003
1.9968
3.9291
1.9968
3.9291
-5.7327
-11.53
-3.8003
-5.7327
-7.6651
-11.53
-5.7327
5.8615
3.9291
-5.7327
-11.53
-11.53
-11.53
-15.395
-13.462
-17.327
-11.53
-5.7327
-3.8003
-5.7327
-3.8003
-3.8003
5.8615
-5.7327
-9.5974
-5.7327
9.7262
27.118
23.253
27.118
17.455999
5.8615
3.9291
0.06441
-13.462
-21.191999
-19.259001
-17.327
-11.53
-15.395
-17.327
-13.462
-11.53
-3.8003
-1.868
-5.7327
0.06441
1.9968
9.7262
1.9968
-9.5974
0.06441
11.659
7.7939
1.9968
0.06441
13.591
17.455999
15.523
13.591
19.388
13.591
7.7939
11.659
11.659
7.7939
11.659
11.659
13.591
9.7262
7.7939
5.8615
-1.868
3.9291
9.7262
11.659
15.523
11.659
9.7262
1.9968
5.8615
7.7939
3.9291
5.8615
9.7262
9.7262
5.8615
5.8615
9.7262
9.7262
9.7262
3.9291
0.06441
-1.868
0.06441
-7.6651
-13.462
-19.259001
-15.395
-19.259001
-23.124001
-17.327
-21.191999
-26.989
-28.921
-30.853001
-26.989
-23.124001
-17.327
-15.395
-15.395
-9.5974
-11.53
-7.6651
-5.7327
0.06441
5.8615
3.9291
-5.7327
-5.7327
-3.8003
-13.462
-9.5974
-1.868
1.9968
5.8615
7.7939
13.591
17.455999
13.591
19.388
19.388
27.118
30.982
23.253
21.32
15.523
11.659
13.591
15.523
17.455999
13.591
7.7939
-7.6651
-11.53
-7.6651
-13.462
-7.6651
-5.7327
-5.7327
-1.868
-1.868
7.7939
9.7262
11.659
3.9291
19.388
34.847
36.778999
27.118
25.184999
11.659
7.7939
1.9968
1.9968
-1.868
-7.6651
-13.462
-13.462
5.8615
-1.868
-13.462
-15.395
-15.395
-13.462
-5.7327
-11.53
-9.5974
-15.395
-17.327
-15.395
-9.5974
-1.868
0.06441
0.06441
-3.8003
-5.7327
-5.7327
-1.868
1.9968
1.9968
3.9291
5.8615
-1.868
3.9291
1.9968
1.9968
-1.868
-7.6651
-9.5974
-15.395
-5.7327
-1.868
-9.5974
-9.5974
0.06441
-1.868
3.9291
3.9291
0.06441
5.8615
5.8615
7.7939
15.523
17.455999
19.388
25.184999
27.118
13.591
3.9291
7.7939
1.9968
-11.53
-17.327
-9.5974
-5.7327
-5.7327
-9.5974
-7.6651
-9.5974
-11.53
-9.5974
-9.5974
-9.5974
-11.53
-5.7327
-5.7327
1.9968
-1.868
1.9968
3.9291
3.9291
5.8615
1.9968
3.9291
-1.868
3.9291
9.7262
9.7262
11.659
17.455999
17.455999
21.32
21.32
25.184999
25.184999
25.184999
25.184999
23.253
13.591
9.7262
17.455999
17.455999
5.8615
-7.6651
-1.868
-9.5974
-19.259001
-7.6651
-5.7327
1.9968
-1.868
-1.868
1.9968
3.9291
1.9968
0.06441
-5.7327
-13.462
-9.5974
-9.5974
-3.8003
-5.7327
-11.53
-15.395
-21.191999
-5.7327
-11.53
-9.5974
-5.7327
-13.462
-11.53
-7.6651
5.8615
0.06441
-11.53
-3.8003
-5.7327
-28.921
-15.395
3.9291
1.9968
9.7262
9.7262
9.7262
9.7262
9.7262
11.659
5.8615
1.9968
1.9968
5.8615
5.8615
5.8615
9.7262
7.7939
7.7939
3.9291
-3.8003
-7.6651
-7.6651
-5.7327
-19.259001
-21.191999
-17.327
-11.53
-5.7327
5.8615
13.591
5.8615
7.7939
17.455999
17.455999
17.455999
17.455999
13.591
7.7939
7.7939
7.7939
5.8615
0.06441
-1.868
-5.7327
1.9968
-9.5974
-15.395
-11.53
-5.7327
-5.7327
-7.6651
-7.6651
-13.462
-7.6651
-9.5974
-7.6651
-7.6651
-7.6651
-7.6651
-11.53
-3.8003
0.06441
-3.8003
-5.7327
-1.868
-7.6651
-7.6651
-5.7327
-5.7327
-13.462
-7.6651
-3.8003
-3.8003
-11.53
-3.8003
0.06441
0.06441
3.9291
-3.8003
1.9968
0.06441
0.06441
-9.5974
-15.395
-15.395
-17.327
-17.327
-19.259001
-19.259001
-17.327
-7.6651
-9.5974
-1.868
-3.8003
-15.395
-17.327
-5.7327
-7.6651
-7.6651
-1.868
-1.868
1.9968
7.7939
19.388
32.915001
30.982
27.118
46.441002
42.576
34.847
36.778999
40.644001
38.712002
34.847
27.118
25.184999
19.388
15.523
11.659
7.7939
7.7939
7.7939
0.06441
-5.7327
-3.8003
-5.7327
1.9968
-1.868
7.7939
9.7262
7.7939
3.9291
5.8615
1.9968
9.7262
9.7262
1.9968
-1.868
9.7262
5.8615
1.9968
-3.8003
-17.327
-13.462
-17.327
-19.259001
-26.989
-26.989
-15.395
-19.259001
-21.191999
-7.6651
-3.8003
-11.53
-9.5974
-7.6651
0.06441
1.9968
-5.7327
-3.8003
1.9968
1.9968
0.06441
-3.8003
-9.5974
-3.8003
-1.868
-9.5974
-11.53
-3.8003
-7.6651
-5.7327
-1.868
5.8615
7.7939
0.06441
-3.8003
-1.868
-3.8003
-1.868
5.8615
5.8615
7.7939
5.8615
-1.868
7.7939
1.9968
-5.7327
1.9968
-5.7327
-3.8003
-1.868
3.9291
-1.868
-3.8003
3.9291
9.7262
5.8615
5.8615
-3.8003
-7.6651
1.9968
5.8615
0.06441
0.06441
5.8615
7.7939
5.8615
3.9291
9.7262
7.7939
9.7262
1.9968
-3.8003
-3.8003
0.06441
-5.7327
-11.53
-9.5974
-11.53
-3.8003
-7.6651
-5.7327
0.06441
3.9291
-1.868
0.06441
3.9291
1.9968
5.8615
0.06441
-1.868
-3.8003
0.06441
-5.7327
0.06441
7.7939
7.7939
3.9291
7.7939
5.8615
13.591
11.659
9.7262
15.523
19.388
25.184999
32.915001
