0
8.5897
10.513
1.859
-1.9872
-1.0256
-3.9103
-1.9872
2.8205
10.513
11.474
9.5513
7.6282
7.6282
7.6282
11.474
12.436
7.6282
4.7436
2.8205
3.7821
1.859
-1.9872
-1.9872
2.8205
8.5897
11.474
9.5513
5.7051
5.7051
1.859
-1.0256
-6.7949
-12.564
-12.564
-5.8333
-4.8718
-5.8333
-5.8333
-7.7564
-7.7564
-3.9103
-0.0641
-0.0641
-0.0641
2.8205
4.7436
6.6667
5.7051
2.8205
-0.0641
-0.0641
-0.0641
-0.0641
-3.9103
-4.8718
-1.0256
-1.9872
-1.9872
1.859
-1.0256
3.7821
4.7436
0.89744
-1.0256
0.89744
-3.9103
-1.9872
-1.0256
-2.9487
-1.0256
-0.0641
3.7821
3.7821
0.89744
-8.7179
-12.564
-8.7179
-5.8333
-1.9872
-1.0256
1.859
0.89744
4.7436
10.513
7.6282
2.8205
4.7436
8.5897
4.7436
5.7051
6.6667
2.8205
0.89744
-1.0256
2.8205
3.7821
8.5897
13.397
13.397
11.474
14.359
9.5513
5.7051
5.7051
6.6667
5.7051
1.859
1.859
-2.9487
-7.7564
-5.8333
-9.6795
-14.487
-15.449
-10.641
-13.526
-17.372
-17.372
-14.487
-9.6795
-6.7949
-3.9103
0.89744
0.89744
0.89744
0.89744
2.8205
-0.0641
-5.8333
-7.7564
-6.7949
-7.7564
-2.9487
-7.7564
-8.7179
-3.9103
-3.9103
-5.8333
-5.8333
-3.9103
-7.7564
-4.8718
-1.0256
1.859
-1.0256
2.8205
6.6667
5.7051
3.7821
5.7051
11.474
8.5897
0.89744
2.8205
7.6282
5.7051
7.6282
10.513
8.5897
12.436
11.474
10.513
8.5897
8.5897
6.6667
2.8205
2.8205
0.89744
-2.9487
-1.9872
-0.0641
-0.0641
1.859
0.89744
-1.0256
4.7436
5.7051
10.513
7.6282
0.89744
1.859
-0.0641
-6.7949
-9.6795
-12.564
-12.564
-10.641
-15.449
-15.449
-8.7179
-4.8718
-5.8333
-6.7949
3.7821
4.7436
-3.9103
-4.8718
-3.9103
-5.8333
-3.9103
0.89744
1.859
8.5897
5.7051
-2.9487
-3.9103
-3.9103
-4.8718
-2.9487
-1.0256
-0.0641
3.7821
7.6282
4.7436
1.859
4.7436
5.7051
0.89744
-2.9487
-1.0256
-4.8718
-4.8718
0.89744
2.8205
-0.0641
-3.9103
-2.9487
-1.0256
-5.8333
-7.7564
-3.9103
-0.0641
4.7436
5.7051
5.7051
8.5897
7.6282
1.859
1.859
1.859
3.7821
7.6282
4.7436
0.89744
-2.9487
-5.8333
-2.9487
-0.0641
4.7436
7.6282
5.7051
5.7051
5.7051
-3.9103
-7.7564
-4.8718
-4.8718
-8.7179
-9.6795
-9.6795
-4.8718
-3.9103
-1.9872
-1.0256
4.7436
9.5513
11.474
11.474
3.7821
-1.9872
-4.8718
-6.7949
-7.7564
-9.6795
-6.7949
-4.8718
1.859
2.8205
-1.9872
2.8205
8.5897
5.7051
3.7821
6.6667
9.5513
2.8205
0.89744
-0.0641
-1.9872
-2.9487
-2.9487
-1.0256
4.7436
1.859
-1.9872
-0.0641
6.6667
9.5513
10.513
12.436
11.474
10.513
7.6282
5.7051
6.6667
6.6667
6.6667
6.6667
1.859
-1.0256
-5.8333
-3.9103
0.89744
1.859
-1.0256
-1.0256
-3.9103
-4.8718
-0.0641
-0.0641
-1.0256
-2.9487
-5.8333
-3.9103
2.8205
0.89744
6.6667
8.5897
0.89744
-0.0641
3.7821
3.7821
3.7821
3.7821
5.7051
4.7436
5.7051
3.7821
0.89744
4.7436
5.7051
-0.0641
1.859
3.7821
-1.9872
-3.9103
-0.0641
4.7436
4.7436
3.7821
9.5513
3.7821
0.89744
-1.9872
-2.9487
-7.7564
-14.487
-11.603
-8.7179
-7.7564
-7.7564
-6.7949
-3.9103
-3.9103
1.859
7.6282
6.6667
4.7436
-1.9872
-2.9487
-2.9487
-1.9872
-1.0256
2.8205
1.859
2.8205
3.7821
-1.9872
-2.9487
-3.9103
-6.7949
-8.7179
-14.487
-16.41
-11.603
-10.641
-7.7564
-7.7564
-8.7179
-1.9872
1.859
-2.9487
-4.8718
-2.9487
-1.9872
-1.0256
4.7436
13.397
17.243999
18.205
19.167
9.5513
-2.9487
-6.7949
-12.564
-16.41
-14.487
-15.449
-17.372
-15.449
-16.41
-10.641
-1.0256
0.89744
-2.9487
-2.9487
-1.9872
0.89744
-2.9487
-0.0641
1.859
1.859
1.859
-1.0256
1.859
1.859
1.859
-2.9487
-1.9872
-1.0256
1.859
6.6667
9.5513
10.513
8.5897
11.474
13.397
4.7436
0.89744
0.89744
-0.0641
0.89744
0.89744
-0.0641
2.8205
-1.9872
-2.9487
1.859
-0.0641
-4.8718
-1.9872
-0.0641
-1.9872
-1.9872
-1.0256
-5.8333
-2.9487
0.89744
0.89744
4.7436
6.6667
7.6282
2.8205
0.89744
4.7436
6.6667
3.7821
-0.0641
-1.9872
-1.0256
-0.0641
-1.0256
-0.0641
-1.0256
3.7821
6.6667
8.5897
9.5513
10.513
9.5513
7.6282
1.859
-4.8718
-7.7564
-3.9103
-1.0256
-0.0641
0.89744
2.8205
1.859
3.7821
10.513
13.397
11.474
3.7821
2.8205
-4.8718
-4.8718
-2.9487
-2.9487
-1.9872
-3.9103
-1.9872
2.8205
3.7821
2.8205
0.89744
-2.9487
-1.9872
-1.0256
-1.0256
-1.9872
0.89744
1.859
-3.9103
-4.8718
-6.7949
-5.8333
-5.8333
-4.8718
-2.9487
-4.8718
-1.0256
2.8205
1.859
2.8205
-1.0256
-1.9872
-5.8333
-6.7949
-5.8333
-1.9872
-1.9872
1.859
1.859
-1.9872
-1.0256
0.89744
-0.0641
-0.0641
0.89744
1.859
3.7821
5.7051
5.7051
7.6282
11.474
10.513
7.6282
4.7436
0.89744
1.859
3.7821
-0.0641
2.8205
2.8205
-4.8718
-6.7949
-9.6795
-4.8718
-4.8718
-3.9103
-2.9487
0.89744
2.8205
0.89744
-1.0256
-2.9487
-1.0256
-4.8718
-3.9103
-1.0256
-2.9487
-7.7564
-5.8333
-1.9872
-1.9872
-1.0256
-0.0641
7.6282
10.513
4.7436
3.7821
0.89744
-2.9487
-5.8333
-5.8333
0.89744
2.8205
-1.9872
-2.9487
2.8205
1.859
-1.0256
1.859
2.8205
-1.9872
-2.9487
-1.9872
-2.9487
-3.9103
-5.8333
2.8205
3.7821
-0.0641
0.89744
0.89744
9.5513
12.436
5.7051
-2.9487
-6.7949
-1.0256
3.7821
0.89744
-2.9487
0.89744
-1.0256
-5.8333
-7.7564
-6.7949
-1.0256
0.89744
3.7821
7.6282
6.6667
11.474
8.5897
5.7051
1.859
-1.0256
-0.0641
-4.8718
-6.7949
-8.7179
-6.7949
-1.9872
-4.8718
3.7821
5.7051
2.8205
4.7436
6.6667
2.8205
0.89744
4.7436
8.5897
2.8205
2.8205
5.7051
3.7821
1.859
1.859
0.89744
0.89744
1.859
-0.0641
2.8205
-1.0256
-0.0641
5.7051
3.7821
3.7821
1.859
-0.0641
-2.9487
-6.7949
-9.6795
-11.603
-8.7179
-8.7179
-4.8718
1.859
3.7821
8.5897
11.474
6.6667
7.6282
0.89744
-4.8718
-7.7564
-7.7564
-5.8333
-4.8718
-4.8718
-0.0641
6.6667
6.6667
1.859
-3.9103
-2.9487
-3.9103
-5.8333
-0.0641
3.7821
3.7821
6.6667
5.7051
5.7051
6.6667
3.7821
-0.0641
-3.9103
-8.7179
-9.6795
-10.641
-6.7949
2.8205
2.8205
3.7821
5.7051
7.6282
7.6282
1.859
1.859
5.7051
4.7436
0.89744
-0.0641
-0.0641
-5.8333
-4.8718
-1.9872
-5.8333
-7.7564
-0.0641
4.7436
3.7821
0.89744
-1.0256
-3.9103
-3.9103
-1.9872
-5.8333
-5.8333
-7.7564
-5.8333
-3.9103
-1.9872
-0.0641
-1.9872
4.7436
10.513
9.5513
5.7051
8.5897
5.7051
2.8205
-0.0641
-1.0256
-0.0641
-1.9872
-3.9103
0.89744
-0.0641
-0.0641
0.89744
0.89744
4.7436
1.859
-1.9872
-9.6795
-10.641
-1.9872
-2.9487
-6.7949
-2.9487
-0.0641
-1.0256
-4.8718
-6.7949
-4.8718
-3.9103
-7.7564
-7.7564
-1.0256
0.89744
5.7051
8.5897
13.397
17.243999
17.243999
15.321
10.513
2.8205
-2.9487
-1.9872
-5.8333
-4.8718
-2.9487
7.6282
11.474
7.6282
10.513
12.436
17.243999
13.397
7.6282
5.7051
0.89744
-5.8333
-8.7179
-13.526
-14.487
-13.526
-10.641
-11.603
-8.7179
-5.8333
-1.0256
-2.9487
-0.0641
3.7821
0.89744
-1.0256
5.7051
4.7436
-0.0641
-4.8718
-7.7564
-9.6795
-8.7179
-1.0256
0.89744
7.6282
8.5897
5.7051
3.7821
2.8205
4.7436
3.7821
-1.0256
-1.0256
-1.0256
3.7821
8.5897
12.436
10.513
5.7051
-2.9487
-7.7564
-11.603
-13.526
-9.6795
-2.9487
3.7821
6.6667
8.5897
11.474
12.436
7.6282
1.859
-3.9103
-12.564
-23.141001
-22.179001
-16.41
-14.487
-17.372
-12.564
-1.9872
7.6282
4.7436
3.7821
5.7051
5.7051
4.7436
3.7821
6.6667
7.6282
3.7821
3.7821
7.6282
12.436
17.243999
12.436
4.7436
-1.0256
-5.8333
-7.7564
-14.487
-13.526
-9.6795
-9.6795
-2.9487
0.89744
5.7051
12.436
12.436
10.513
4.7436
-2.9487
-0.0641
3.7821
4.7436
1.859
2.8205
-1.0256
0.89744
-1.0256
0.89744
-2.9487
-2.9487
1.859
1.859
1.859
5.7051
8.5897
7.6282
3.7821
0.89744
1.859
4.7436
-1.0256
-5.8333
-5.8333
-8.7179
-13.526
-8.7179
-6.7949
-3.9103
-1.9872
-0.0641
-0.0641
5.7051
4.7436
5.7051
5.7051
3.7821
5.7051
4.7436
6.6667
0.89744
-2.9487
-4.8718
-4.8718
-4.8718
-3.9103
-5.8333
-5.8333
-3.9103
1.859
0.89744
4.7436
9.5513
9.5513
6.6667
-0.0641
-1.9872
-7.7564
-6.7949
-8.7179
-10.641
-3.9103
-3.9103
-2.9487
-3.9103
-4.8718
-1.9872
-4.8718
-1.0256
-5.8333
-3.9103
-3.9103
-0.0641
1.859
0.89744
1.859
4.7436
1.859
-0.0641
8.5897
3.7821
2.8205
5.7051
6.6667
10.513
11.474
13.397
9.5513
2.8205
0.89744
-1.0256
-0.0641
1.859
-1.9872
-1.9872
1.859
-0.0641
-5.8333
-7.7564
-4.8718
-1.0256
1.859
3.7821
2.8205
1.859
4.7436
3.7821
-2.9487
-5.8333
-5.8333
-7.7564
-11.603
-10.641
-7.7564
-3.9103
-4.8718
-0.0641
10.513
8.5897
9.5513
12.436
8.5897
2.8205
-3.9103
-5.8333
-7.7564
-11.603
-8.7179
-0.0641
5.7051
9.5513
6.6667
